epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
842,0.4375,0.890625,0.53125,0.734375,0.25,0.640625,0.546875
843,0.546875,0.84375,0.65625,0.671875,0.171875,0.640625,0.4375
844,0.546875,0.859375,0.625,0.5,0.3125,0.546875,0.34375
845,0.59375,0.90625,0.546875,0.625,0.296875,0.65625,0.515625
846,0.59375,0.890625,0.515625,0.75,0.203125,0.609375,0.609375
847,0.53125,0.921875,0.578125,0.640625,0.265625,0.59375,0.5
848,0.515625,0.84375,0.515625,0.625,0.203125,0.625,0.453125
849,0.5,0.90625,0.5625,0.71875,0.265625,0.65625,0.5
850,0.65625,0.875,0.484375,0.71875,0.25,0.796875,0.578125
851,0.515625,0.9375,0.625,0.84375,0.265625,0.6875,0.734375
852,0.546875,0.875,0.5625,0.625,0.21875,0.78125,0.640625
853,0.46875,0.921875,0.484375,0.65625,0.203125,0.59375,0.59375
854,0.640625,0.921875,0.453125,0.640625,0.15625,0.71875,0.65625
855,0.546875,0.875,0.5,0.703125,0.265625,0.65625,0.5
856,0.46875,0.859375,0.46875,0.640625,0.203125,0.546875,0.578125
857,0.5,0.875,0.546875,0.671875,0.203125,0.625,0.46875
858,0.484375,0.90625,0.515625,0.734375,0.21875,0.65625,0.640625
859,0.59375,0.859375,0.453125,0.671875,0.21875,0.671875,0.578125
860,0.5,0.9375,0.515625,0.640625,0.234375,0.5625,0.609375
861,0.4375,0.859375,0.609375,0.6875,0.1875,0.671875,0.625
862,0.46875,0.859375,0.4375,0.6875,0.234375,0.671875,0.5625
863,0.484375,0.90625,0.5625,0.71875,0.203125,0.625,0.609375
864,0.5,0.84375,0.578125,0.609375,0.1875,0.734375,0.484375
865,0.46875,0.890625,0.546875,0.78125,0.15625,0.6875,0.640625
866,0.5,0.90625,0.640625,0.65625,0.1875,0.75,0.578125
867,0.65625,0.84375,0.515625,0.640625,0.171875,0.640625,0.5625
868,0.40625,0.828125,0.734375,0.6875,0.15625,0.75,0.65625
869,0.46875,0.875,0.671875,0.65625,0.21875,0.640625,0.59375
870,0.484375,0.921875,0.640625,0.703125,0.1875,0.734375,0.65625
871,0.5,0.9375,0.65625,0.65625,0.28125,0.578125,0.625
872,0.40625,0.890625,0.609375,0.59375,0.21875,0.6875,0.5
873,0.625,0.953125,0.6875,0.671875,0.140625,0.640625,0.421875
874,0.609375,0.84375,0.625,0.71875,0.15625,0.65625,0.515625
875,0.5625,0.921875,0.59375,0.8125,0.125,0.5625,0.484375
876,0.578125,0.8125,0.65625,0.671875,0.15625,0.765625,0.46875
877,0.5,0.921875,0.625,0.71875,0.203125,0.65625,0.46875
878,0.59375,0.9375,0.484375,0.75,0.203125,0.65625,0.578125
879,0.53125,0.859375,0.671875,0.78125,0.171875,0.609375,0.40625
880,0.640625,0.890625,0.625,0.75,0.171875,0.65625,0.46875
881,0.5625,0.890625,0.59375,0.671875,0.15625,0.578125,0.359375
882,0.515625,0.875,0.71875,0.734375,0.140625,0.671875,0.375
883,0.546875,0.90625,0.625,0.6875,0.15625,0.65625,0.4375
884,0.609375,0.859375,0.546875,0.765625,0.078125,0.59375,0.421875
885,0.609375,0.96875,0.5625,0.75,0.265625,0.609375,0.390625
886,0.484375,0.875,0.640625,0.6875,0.265625,0.65625,0.453125
887,0.59375,0.890625,0.578125,0.78125,0.234375,0.65625,0.375
888,0.75,0.84375,0.40625,0.75,0.265625,0.703125,0.453125
889,0.609375,0.8125,0.515625,0.703125,0.25,0.59375,0.484375
890,0.4375,0.890625,0.421875,0.796875,0.234375,0.765625,0.65625
891,0.359375,0.875,0.484375,0.78125,0.3125,0.609375,0.625
892,0.46875,0.953125,0.46875,0.75,0.296875,0.71875,0.609375
893,0.453125,0.890625,0.390625,0.734375,0.3125,0.703125,0.671875
894,0.4375,0.90625,0.453125,0.734375,0.171875,0.671875,0.6875
895,0.4375,0.890625,0.546875,0.71875,0.34375,0.671875,0.703125
896,0.421875,0.84375,0.34375,0.6875,0.3125,0.65625,0.640625
897,0.421875,0.84375,0.359375,0.65625,0.25,0.6875,0.59375
898,0.53125,0.953125,0.453125,0.78125,0.34375,0.703125,0.59375
899,0.53125,0.921875,0.390625,0.6875,0.25,0.578125,0.484375
900,0.515625,0.953125,0.46875,0.71875,0.3125,0.71875,0.4375
901,0.640625,0.890625,0.484375,0.75,0.328125,0.625,0.46875
902,0.5625,0.859375,0.515625,0.71875,0.25,0.59375,0.390625
903,0.671875,0.84375,0.4375,0.71875,0.234375,0.625,0.40625
904,0.671875,0.859375,0.5,0.65625,0.15625,0.71875,0.1875
905,0.625,0.859375,0.5625,0.703125,0.25,0.75,0.328125
906,0.65625,0.84375,0.671875,0.734375,0.15625,0.625,0.390625
907,0.765625,0.890625,0.625,0.734375,0.125,0.71875,0.46875
908,0.75,0.921875,0.703125,0.796875,0.1875,0.765625,0.515625
909,0.71875,0.828125,0.671875,0.75,0.09375,0.71875,0.375
910,0.78125,0.84375,0.609375,0.734375,0.140625,0.75,0.46875
911,0.6875,0.890625,0.65625,0.703125,0.09375,0.71875,0.5625
912,0.65625,0.8125,0.65625,0.734375,0.203125,0.734375,0.59375
913,0.65625,0.859375,0.53125,0.75,0.140625,0.625,0.671875
914,0.6875,0.890625,0.609375,0.796875,0.265625,0.75,0.65625
915,0.578125,0.828125,0.515625,0.75,0.28125,0.71875,0.6875
916,0.65625,0.890625,0.5,0.734375,0.265625,0.65625,0.5625
917,0.75,0.953125,0.390625,0.6875,0.140625,0.6875,0.609375
918,0.640625,0.90625,0.375,0.65625,0.21875,0.671875,0.59375
919,0.46875,0.875,0.453125,0.625,0.265625,0.6875,0.515625
920,0.46875,0.890625,0.578125,0.6875,0.328125,0.71875,0.546875
921,0.40625,0.9375,0.53125,0.734375,0.359375,0.71875,0.625
922,0.484375,0.921875,0.359375,0.75,0.328125,0.765625,0.6875
923,0.546875,0.921875,0.46875,0.765625,0.359375,0.640625,0.609375
924,0.375,0.9375,0.453125,0.796875,0.265625,0.734375,0.828125
925,0.359375,0.890625,0.53125,0.65625,0.328125,0.75,0.59375
926,0.375,0.890625,0.4375,0.71875,0.359375,0.640625,0.71875
927,0.40625,0.953125,0.359375,0.703125,0.25,0.5625,0.625
928,0.453125,0.921875,0.46875,0.8125,0.328125,0.671875,0.6875
929,0.5,0.890625,0.53125,0.671875,0.359375,0.765625,0.453125
930,0.421875,0.90625,0.515625,0.703125,0.3125,0.734375,0.625
931,0.453125,0.953125,0.484375,0.703125,0.328125,0.6875,0.671875
932,0.515625,0.9375,0.53125,0.765625,0.140625,0.65625,0.53125
933,0.453125,0.921875,0.5,0.703125,0.21875,0.65625,0.5625
934,0.375,0.9375,0.71875,0.6875,0.171875,0.59375,0.546875
935,0.453125,0.8125,0.671875,0.65625,0.109375,0.6875,0.484375
936,0.453125,0.828125,0.59375,0.671875,0.171875,0.78125,0.453125
937,0.5,0.828125,0.640625,0.65625,0.15625,0.734375,0.453125
938,0.578125,0.890625,0.65625,0.734375,0.1875,0.78125,0.484375
939,0.515625,0.90625,0.71875,0.6875,0.109375,0.734375,0.5625
940,0.515625,0.859375,0.671875,0.75,0.21875,0.78125,0.609375
941,0.625,0.921875,0.6875,0.828125,0.125,0.59375,0.59375
942,0.46875,0.921875,0.71875,0.765625,0.203125,0.65625,0.671875
943,0.5,0.8125,0.65625,0.6875,0.1875,0.71875,0.578125
944,0.609375,0.953125,0.625,0.71875,0.125,0.65625,0.65625
945,0.5625,0.984375,0.671875,0.796875,0.15625,0.65625,0.6875
946,0.671875,0.921875,0.734375,0.65625,0.171875,0.6875,0.609375
947,0.5,0.828125,0.703125,0.59375,0.234375,0.796875,0.59375
948,0.59375,0.90625,0.53125,0.765625,0.171875,0.71875,0.640625
949,0.640625,0.953125,0.484375,0.765625,0.1875,0.6875,0.640625
950,0.4375,0.921875,0.703125,0.78125,0.234375,0.703125,0.703125
951,0.484375,0.96875,0.546875,0.78125,0.171875,0.71875,0.65625
952,0.515625,0.90625,0.515625,0.734375,0.234375,0.8125,0.640625
953,0.5625,0.921875,0.515625,0.625,0.234375,0.65625,0.609375
954,0.484375,0.921875,0.515625,0.71875,0.21875,0.75,0.578125
955,0.515625,0.90625,0.40625,0.6875,0.3125,0.625,0.65625
956,0.53125,0.859375,0.390625,0.734375,0.34375,0.640625,0.625
957,0.40625,0.953125,0.40625,0.765625,0.375,0.625,0.734375
958,0.4375,0.890625,0.5,0.703125,0.328125,0.65625,0.6875
959,0.328125,0.921875,0.328125,0.75,0.296875,0.671875,0.5625
960,0.421875,0.875,0.375,0.75,0.25,0.609375,0.53125
961,0.546875,0.90625,0.40625,0.703125,0.265625,0.59375,0.53125
962,0.53125,0.84375,0.453125,0.6875,0.34375,0.734375,0.6875
963,0.546875,0.890625,0.421875,0.796875,0.203125,0.734375,0.609375
964,0.578125,0.921875,0.515625,0.6875,0.25,0.703125,0.5625
965,0.421875,0.859375,0.484375,0.671875,0.25,0.6875,0.625
966,0.5625,0.875,0.515625,0.734375,0.25,0.734375,0.640625
967,0.546875,0.921875,0.53125,0.75,0.25,0.671875,0.609375
968,0.59375,0.921875,0.546875,0.734375,0.171875,0.765625,0.671875
969,0.59375,0.9375,0.390625,0.734375,0.203125,0.703125,0.640625
970,0.59375,0.875,0.6875,0.625,0.15625,0.625,0.59375
971,0.515625,0.90625,0.53125,0.71875,0.359375,0.6875,0.640625
972,0.546875,0.84375,0.375,0.71875,0.28125,0.71875,0.6875
973,0.421875,0.859375,0.4375,0.703125,0.34375,0.640625,0.59375
974,0.59375,0.90625,0.34375,0.765625,0.265625,0.71875,0.640625
975,0.5625,0.890625,0.328125,0.65625,0.375,0.859375,0.640625
976,0.53125,0.953125,0.375,0.734375,0.296875,0.78125,0.625
977,0.40625,0.859375,0.609375,0.71875,0.3125,0.65625,0.703125
978,0.421875,0.890625,0.390625,0.71875,0.203125,0.78125,0.65625
979,0.453125,0.859375,0.578125,0.875,0.21875,0.765625,0.671875
980,0.359375,0.90625,0.546875,0.71875,0.375,0.703125,0.6875
981,0.4375,0.890625,0.390625,0.796875,0.28125,0.765625,0.671875
982,0.46875,0.859375,0.46875,0.8125,0.296875,0.671875,0.6875
983,0.4375,0.90625,0.53125,0.640625,0.265625,0.703125,0.6875
984,0.390625,0.875,0.3125,0.671875,0.265625,0.703125,0.625
985,0.390625,0.90625,0.484375,0.703125,0.375,0.75,0.609375
986,0.453125,0.875,0.5625,0.734375,0.203125,0.671875,0.59375
987,0.40625,0.890625,0.453125,0.671875,0.453125,0.796875,0.609375
988,0.46875,0.859375,0.515625,0.671875,0.375,0.703125,0.671875
989,0.46875,0.90625,0.640625,0.671875,0.25,0.796875,0.671875
990,0.578125,0.90625,0.5,0.796875,0.203125,0.71875,0.640625
991,0.390625,0.921875,0.59375,0.75,0.21875,0.78125,0.734375
992,0.515625,0.953125,0.5625,0.765625,0.21875,0.71875,0.78125
993,0.609375,0.875,0.671875,0.6875,0.265625,0.6875,0.59375
994,0.5,0.875,0.59375,0.65625,0.171875,0.828125,0.59375
995,0.453125,0.890625,0.625,0.6875,0.109375,0.53125,0.703125
996,0.625,0.921875,0.5625,0.640625,0.28125,0.703125,0.59375
997,0.578125,0.875,0.578125,0.6875,0.265625,0.765625,0.609375
998,0.515625,0.953125,0.453125,0.75,0.171875,0.640625,0.71875
999,0.625,0.859375,0.5,0.734375,0.21875,0.765625,0.71875
1000,0.546875,0.9375,0.609375,0.75,0.1875,0.703125,0.6875
1001,0.390625,0.828125,0.640625,0.734375,0.234375,0.671875,0.625
1002,0.46875,0.890625,0.640625,0.75,0.265625,0.65625,0.671875
1003,0.5625,0.890625,0.484375,0.765625,0.265625,0.640625,0.734375
1004,0.46875,0.953125,0.46875,0.8125,0.34375,0.765625,0.71875
1005,0.53125,0.953125,0.40625,0.78125,0.21875,0.703125,0.71875
1006,0.609375,0.984375,0.46875,0.90625,0.359375,0.6875,0.734375
1007,0.625,0.9375,0.265625,0.765625,0.3125,0.71875,0.671875
1008,0.625,0.921875,0.484375,0.765625,0.359375,0.765625,0.671875
1009,0.40625,0.875,0.40625,0.78125,0.203125,0.796875,0.6875
1010,0.625,0.890625,0.4375,0.6875,0.234375,0.65625,0.59375
1011,0.515625,0.875,0.453125,0.75,0.1875,0.734375,0.578125
1012,0.40625,0.921875,0.484375,0.828125,0.3125,0.703125,0.640625
1013,0.515625,0.890625,0.421875,0.8125,0.3125,0.671875,0.671875
1014,0.515625,0.96875,0.359375,0.796875,0.234375,0.828125,0.71875
1015,0.484375,0.90625,0.515625,0.828125,0.1875,0.71875,0.5625
1016,0.421875,0.84375,0.515625,0.71875,0.1875,0.8125,0.59375
1017,0.484375,0.921875,0.59375,0.75,0.28125,0.640625,0.65625
1018,0.46875,0.953125,0.546875,0.75,0.328125,0.765625,0.703125
1019,0.609375,0.890625,0.4375,0.734375,0.296875,0.625,0.6875
1020,0.46875,0.953125,0.421875,0.734375,0.453125,0.703125,0.671875
1021,0.484375,0.9375,0.4375,0.8125,0.265625,0.75,0.78125
1022,0.515625,0.90625,0.53125,0.75,0.40625,0.75,0.6875
1023,0.453125,0.890625,0.46875,0.6875,0.21875,0.765625,0.609375
1024,0.5,0.9375,0.484375,0.609375,0.265625,0.8125,0.53125
1025,0.375,0.953125,0.453125,0.8125,0.234375,0.703125,0.734375
1026,0.453125,0.9375,0.4375,0.734375,0.25,0.75,0.75
1027,0.46875,0.90625,0.484375,0.71875,0.3125,0.796875,0.671875
1028,0.375,0.875,0.484375,0.8125,0.328125,0.703125,0.734375
1029,0.46875,0.859375,0.46875,0.625,0.3125,0.734375,0.625
1030,0.46875,0.890625,0.484375,0.828125,0.21875,0.640625,0.75
1031,0.484375,0.9375,0.453125,0.703125,0.4375,0.6875,0.671875
1032,0.453125,0.84375,0.546875,0.71875,0.28125,0.6875,0.75
1033,0.5,0.828125,0.53125,0.640625,0.328125,0.734375,0.65625
1034,0.484375,0.921875,0.5,0.75,0.203125,0.671875,0.6875
1035,0.609375,0.96875,0.484375,0.796875,0.28125,0.75,0.78125
1036,0.453125,0.921875,0.609375,0.796875,0.171875,0.734375,0.6875
1037,0.59375,0.890625,0.453125,0.734375,0.234375,0.65625,0.640625
1038,0.453125,0.890625,0.5,0.765625,0.328125,0.84375,0.6875
1039,0.421875,0.953125,0.59375,0.8125,0.265625,0.65625,0.734375
1040,0.4375,0.9375,0.65625,0.765625,0.203125,0.65625,0.8125
1041,0.484375,0.96875,0.5625,0.703125,0.234375,0.765625,0.65625
1042,0.4375,0.875,0.65625,0.71875,0.25,0.796875,0.75
1043,0.421875,0.921875,0.5625,0.703125,0.328125,0.671875,0.640625
1044,0.46875,0.90625,0.578125,0.765625,0.296875,0.6875,0.65625
1045,0.5625,0.9375,0.671875,0.640625,0.296875,0.734375,0.640625
1046,0.5625,0.921875,0.453125,0.71875,0.203125,0.671875,0.671875
1047,0.5625,0.875,0.40625,0.75,0.15625,0.703125,0.65625
1048,0.515625,0.921875,0.578125,0.78125,0.265625,0.71875,0.6875
1049,0.484375,0.953125,0.5625,0.75,0.25,0.703125,0.75
1050,0.453125,0.90625,0.4375,0.796875,0.265625,0.75,0.6875
1051,0.546875,0.921875,0.53125,0.703125,0.265625,0.75,0.640625
1052,0.453125,0.96875,0.34375,0.6875,0.296875,0.75,0.71875
1053,0.578125,0.9375,0.4375,0.71875,0.296875,0.703125,0.65625
1054,0.53125,0.9375,0.4375,0.84375,0.15625,0.703125,0.8125
1055,0.421875,0.96875,0.46875,0.796875,0.328125,0.828125,0.6875
1056,0.46875,0.921875,0.515625,0.796875,0.1875,0.75,0.71875
1057,0.484375,0.9375,0.515625,0.71875,0.21875,0.703125,0.578125
1058,0.546875,0.96875,0.59375,0.765625,0.28125,0.734375,0.703125
1059,0.546875,0.921875,0.484375,0.6875,0.203125,0.671875,0.625
1060,0.515625,0.9375,0.515625,0.84375,0.203125,0.703125,0.6875
1061,0.40625,0.953125,0.484375,0.8125,0.203125,0.796875,0.75
1062,0.453125,0.84375,0.5,0.671875,0.3125,0.71875,0.53125
1063,0.734375,0.90625,0.46875,0.734375,0.296875,0.734375,0.71875
1064,0.546875,0.96875,0.390625,0.65625,0.265625,0.71875,0.671875
1065,0.578125,0.90625,0.5625,0.765625,0.328125,0.703125,0.765625
1066,0.546875,0.984375,0.5,0.84375,0.265625,0.75,0.71875
1067,0.453125,0.90625,0.484375,0.75,0.359375,0.71875,0.71875
1068,0.546875,0.9375,0.484375,0.734375,0.203125,0.625,0.71875
1069,0.46875,0.90625,0.515625,0.703125,0.125,0.671875,0.71875
1070,0.515625,0.890625,0.640625,0.78125,0.390625,0.78125,0.671875
1071,0.375,0.953125,0.53125,0.796875,0.328125,0.75,0.6875
1072,0.453125,0.921875,0.46875,0.765625,0.296875,0.765625,0.703125
1073,0.53125,0.921875,0.484375,0.78125,0.265625,0.765625,0.71875
1074,0.390625,0.953125,0.46875,0.765625,0.265625,0.640625,0.703125
1075,0.375,0.90625,0.546875,0.8125,0.3125,0.8125,0.765625
1076,0.5625,0.84375,0.53125,0.75,0.234375,0.78125,0.703125
1077,0.546875,0.921875,0.546875,0.78125,0.296875,0.75,0.71875
1078,0.4375,0.84375,0.453125,0.703125,0.28125,0.671875,0.625
1079,0.375,0.953125,0.609375,0.828125,0.296875,0.765625,0.640625
1080,0.453125,0.859375,0.59375,0.765625,0.25,0.671875,0.65625
1081,0.53125,0.90625,0.453125,0.734375,0.296875,0.78125,0.671875
1082,0.546875,0.9375,0.515625,0.703125,0.28125,0.796875,0.703125
1083,0.640625,0.921875,0.46875,0.765625,0.203125,0.734375,0.703125
1084,0.46875,0.90625,0.515625,0.75,0.21875,0.765625,0.75
1085,0.53125,0.890625,0.453125,0.765625,0.390625,0.78125,0.671875
1086,0.453125,0.953125,0.546875,0.71875,0.296875,0.75,0.734375
1087,0.546875,0.9375,0.640625,0.640625,0.25,0.84375,0.640625
1088,0.484375,0.96875,0.515625,0.8125,0.21875,0.890625,0.765625
1089,0.609375,0.90625,0.578125,0.65625,0.1875,0.75,0.625
1090,0.59375,0.90625,0.625,0.78125,0.28125,0.71875,0.734375
1091,0.578125,0.921875,0.578125,0.765625,0.265625,0.765625,0.5625
1092,0.5,0.875,0.609375,0.703125,0.234375,0.65625,0.59375
1093,0.59375,0.90625,0.4375,0.859375,0.15625,0.671875,0.6875
1094,0.609375,0.90625,0.59375,0.765625,0.28125,0.75,0.59375
1095,0.59375,0.921875,0.453125,0.78125,0.296875,0.734375,0.59375
1096,0.53125,0.84375,0.453125,0.75,0.328125,0.78125,0.625
1097,0.515625,0.90625,0.390625,0.859375,0.390625,0.78125,0.703125
1098,0.546875,0.921875,0.328125,0.71875,0.421875,0.796875,0.6875
1099,0.609375,0.96875,0.34375,0.796875,0.328125,0.6875,0.5625
1100,0.546875,0.96875,0.390625,0.828125,0.390625,0.734375,0.75
1101,0.546875,0.859375,0.4375,0.671875,0.40625,0.71875,0.5625
1102,0.5625,0.890625,0.421875,0.78125,0.359375,0.609375,0.71875
1103,0.546875,0.890625,0.453125,0.71875,0.265625,0.65625,0.734375
1104,0.4375,0.9375,0.453125,0.828125,0.359375,0.765625,0.734375
1105,0.3125,0.953125,0.53125,0.84375,0.234375,0.703125,0.75
1106,0.609375,0.96875,0.375,0.734375,0.296875,0.78125,0.640625
1107,0.5625,0.890625,0.5,0.78125,0.3125,0.6875,0.546875
1108,0.546875,0.9375,0.4375,0.8125,0.1875,0.71875,0.765625
1109,0.5625,0.953125,0.46875,0.78125,0.234375,0.796875,0.546875
1110,0.609375,0.9375,0.46875,0.765625,0.25,0.734375,0.671875
1111,0.484375,0.96875,0.484375,0.765625,0.265625,0.8125,0.578125
1112,0.5,0.875,0.59375,0.78125,0.296875,0.71875,0.65625
1113,0.5,0.890625,0.609375,0.75,0.34375,0.75,0.609375
1114,0.578125,0.9375,0.515625,0.8125,0.296875,0.671875,0.71875
1115,0.515625,0.875,0.484375,0.75,0.21875,0.796875,0.609375
1116,0.46875,0.9375,0.546875,0.8125,0.171875,0.734375,0.75
1117,0.578125,0.921875,0.515625,0.796875,0.1875,0.703125,0.765625
1118,0.5,0.9375,0.59375,0.6875,0.296875,0.765625,0.59375
1119,0.53125,0.953125,0.484375,0.8125,0.171875,0.71875,0.734375
1120,0.578125,0.90625,0.59375,0.8125,0.1875,0.6875,0.734375
1121,0.578125,0.921875,0.609375,0.796875,0.15625,0.75,0.734375
1122,0.640625,0.921875,0.5625,0.78125,0.265625,0.765625,0.703125
1123,0.625,0.953125,0.625,0.765625,0.3125,0.640625,0.765625
1124,0.671875,0.953125,0.625,0.71875,0.296875,0.734375,0.640625
1125,0.59375,0.90625,0.578125,0.78125,0.1875,0.6875,0.703125
1126,0.578125,0.90625,0.578125,0.75,0.3125,0.640625,0.625
1127,0.578125,0.9375,0.5,0.796875,0.171875,0.8125,0.78125
1128,0.4375,0.875,0.578125,0.71875,0.296875,0.796875,0.703125
1129,0.640625,0.90625,0.53125,0.703125,0.328125,0.78125,0.71875
1130,0.515625,0.90625,0.5625,0.703125,0.15625,0.734375,0.65625
1131,0.53125,0.9375,0.53125,0.859375,0.078125,0.671875,0.78125
1132,0.359375,0.9375,0.6875,0.78125,0.109375,0.734375,0.75
1133,0.375,0.921875,0.796875,0.828125,0.125,0.71875,0.734375
1134,0.53125,0.859375,0.65625,0.765625,0.203125,0.6875,0.703125
1135,0.53125,0.953125,0.671875,0.859375,0.140625,0.765625,0.734375
1136,0.5,0.953125,0.484375,0.859375,0.25,0.75,0.8125
1137,0.421875,0.921875,0.5,0.75,0.34375,0.703125,0.71875
1138,0.609375,0.921875,0.5,0.796875,0.390625,0.625,0.78125
1139,0.5,0.9375,0.5625,0.75,0.40625,0.765625,0.71875
1140,0.546875,0.921875,0.28125,0.734375,0.4375,0.6875,0.59375
1141,0.671875,0.921875,0.3125,0.78125,0.390625,0.71875,0.65625
1142,0.609375,0.984375,0.375,0.703125,0.359375,0.703125,0.65625
1143,0.53125,0.921875,0.375,0.84375,0.34375,0.828125,0.75
1144,0.515625,0.9375,0.46875,0.8125,0.1875,0.671875,0.671875
1145,0.4375,0.953125,0.515625,0.796875,0.234375,0.625,0.65625
1146,0.578125,0.890625,0.484375,0.625,0.28125,0.671875,0.625
1147,0.46875,0.921875,0.640625,0.765625,0.296875,0.703125,0.734375
1148,0.375,0.90625,0.484375,0.78125,0.328125,0.796875,0.75
1149,0.421875,0.984375,0.53125,0.671875,0.28125,0.765625,0.625
1150,0.515625,0.890625,0.515625,0.78125,0.28125,0.78125,0.734375
1151,0.421875,0.9375,0.5,0.78125,0.375,0.734375,0.71875
1152,0.4375,0.875,0.5,0.671875,0.25,0.671875,0.609375
1153,0.484375,0.890625,0.578125,0.796875,0.28125,0.75,0.703125
1154,0.640625,0.9375,0.484375,0.78125,0.203125,0.796875,0.75
1155,0.671875,0.9375,0.546875,0.71875,0.1875,0.71875,0.671875
1156,0.640625,0.890625,0.5625,0.734375,0.140625,0.640625,0.71875
1157,0.640625,0.875,0.546875,0.765625,0.21875,0.734375,0.671875
1158,0.640625,0.9375,0.546875,0.84375,0.296875,0.71875,0.734375
1159,0.59375,0.890625,0.578125,0.734375,0.296875,0.890625,0.6875
1160,0.578125,0.90625,0.59375,0.765625,0.15625,0.796875,0.703125
1161,0.609375,0.890625,0.609375,0.71875,0.1875,0.765625,0.640625
1162,0.59375,0.921875,0.65625,0.6875,0.21875,0.75,0.71875
1163,0.5,0.921875,0.625,0.78125,0.15625,0.75,0.734375
1164,0.40625,0.890625,0.53125,0.75,0.296875,0.8125,0.71875
1165,0.515625,0.9375,0.671875,0.828125,0.265625,0.6875,0.875
1166,0.53125,0.96875,0.5625,0.78125,0.28125,0.765625,0.71875
1167,0.609375,0.90625,0.421875,0.765625,0.15625,0.78125,0.671875
1168,0.453125,0.953125,0.5625,0.828125,0.203125,0.765625,0.78125
1169,0.59375,0.953125,0.609375,0.765625,0.234375,0.703125,0.71875
1170,0.546875,0.875,0.59375,0.75,0.140625,0.875,0.6875
1171,0.546875,0.984375,0.53125,0.875,0.15625,0.6875,0.890625
1172,0.515625,0.9375,0.5,0.828125,0.375,0.796875,0.796875
1173,0.546875,0.9375,0.515625,0.765625,0.15625,0.6875,0.734375
1174,0.5625,0.90625,0.703125,0.71875,0.15625,0.765625,0.734375
1175,0.640625,0.921875,0.546875,0.71875,0.265625,0.6875,0.6875
1176,0.546875,0.9375,0.515625,0.75,0.34375,0.734375,0.640625
1177,0.53125,0.875,0.625,0.703125,0.296875,0.65625,0.734375
1178,0.546875,0.859375,0.5625,0.734375,0.265625,0.78125,0.734375
1179,0.6875,0.921875,0.421875,0.78125,0.359375,0.671875,0.765625
1180,0.609375,0.953125,0.46875,0.8125,0.21875,0.8125,0.75
1181,0.46875,0.96875,0.546875,0.765625,0.265625,0.78125,0.671875
1182,0.515625,0.90625,0.46875,0.734375,0.328125,0.671875,0.671875
1183,0.421875,0.90625,0.515625,0.71875,0.234375,0.71875,0.75
1184,0.375,0.921875,0.53125,0.671875,0.171875,0.796875,0.609375
1185,0.375,0.96875,0.625,0.859375,0.34375,0.703125,0.78125
1186,0.53125,0.890625,0.609375,0.75,0.265625,0.828125,0.671875
1187,0.421875,0.875,0.484375,0.84375,0.34375,0.8125,0.78125
1188,0.5,0.921875,0.625,0.8125,0.421875,0.8125,0.734375
1189,0.5,0.828125,0.609375,0.78125,0.28125,0.703125,0.75
1190,0.546875,0.9375,0.484375,0.796875,0.375,0.703125,0.6875
1191,0.640625,0.9375,0.453125,0.78125,0.28125,0.765625,0.6875
1192,0.671875,0.96875,0.515625,0.78125,0.453125,0.734375,0.734375
1193,0.546875,0.953125,0.46875,0.84375,0.21875,0.765625,0.8125
1194,0.59375,0.9375,0.46875,0.71875,0.265625,0.734375,0.65625
1195,0.5625,0.875,0.5,0.859375,0.328125,0.8125,0.828125
1196,0.5,0.921875,0.59375,0.828125,0.1875,0.765625,0.765625
1197,0.609375,0.90625,0.578125,0.703125,0.265625,0.734375,0.671875
1198,0.71875,0.984375,0.546875,0.78125,0.421875,0.765625,0.75
1199,0.5625,0.953125,0.53125,0.75,0.265625,0.796875,0.734375
1200,0.65625,0.953125,0.59375,0.796875,0.28125,0.75,0.671875
1201,0.625,0.890625,0.625,0.71875,0.25,0.8125,0.671875
1202,0.609375,0.921875,0.484375,0.78125,0.234375,0.84375,0.53125
1203,0.515625,0.890625,0.640625,0.734375,0.234375,0.75,0.625
1204,0.609375,0.90625,0.671875,0.6875,0.171875,0.671875,0.609375
1205,0.5625,0.875,0.546875,0.75,0.21875,0.78125,0.75
1206,0.59375,0.890625,0.515625,0.78125,0.28125,0.8125,0.71875
1207,0.5,0.96875,0.40625,0.796875,0.25,0.78125,0.78125
1208,0.578125,0.890625,0.5,0.796875,0.25,0.828125,0.765625
1209,0.515625,0.875,0.5625,0.796875,0.234375,0.75,0.6875
1210,0.609375,0.90625,0.5625,0.75,0.171875,0.765625,0.75
1211,0.578125,0.953125,0.671875,0.78125,0.265625,0.875,0.71875
1212,0.5625,0.9375,0.578125,0.734375,0.125,0.671875,0.671875
1213,0.546875,0.953125,0.53125,0.8125,0.265625,0.703125,0.78125
1214,0.515625,0.96875,0.5,0.8125,0.359375,0.71875,0.671875
1215,0.5625,0.90625,0.484375,0.71875,0.25,0.765625,0.625
1216,0.5625,0.921875,0.359375,0.65625,0.34375,0.671875,0.625
1217,0.515625,0.875,0.375,0.828125,0.3125,0.796875,0.734375
1218,0.671875,0.90625,0.4375,0.734375,0.265625,0.75,0.703125
1219,0.671875,0.875,0.59375,0.734375,0.390625,0.765625,0.734375
1220,0.59375,0.9375,0.515625,0.71875,0.25,0.703125,0.703125
