epoch,d_loss,g_loss,psnr,cnn_accuracy
1433,-12504.505859375,36005.078125,4.749151959612956,0.40625
1434,-14615.2509765625,34575.21875,4.937707153583878,0.546875
1435,-10011.8466796875,30658.765625,4.850582494707375,0.578125
1436,-7534.083984375,34361.92578125,4.2868654759455165,0.453125
1437,-9776.421875,35676.55859375,4.959854410677836,0.46875
1438,-11195.859375,33560.9140625,4.596114802707503,0.421875
1439,-15371.484375,36730.6484375,5.17521328293237,0.640625
1440,-10008.3671875,36863.03125,4.700706021119165,0.4375
1441,-18296.99609375,36769.359375,4.466595673802669,0.40625
1442,-15741.287109375,33203.4921875,4.6007473966287336,0.484375
1443,-12530.76953125,41804.296875,4.618311740345126,0.46875
1444,-12283.6376953125,37366.85546875,4.812984885486632,0.515625
1445,-7988.60498046875,42012.4765625,4.08725683638205,0.359375
1446,-22944.646484375,39705.61328125,4.542197685365802,0.375
1447,-9626.65625,33875.8203125,4.253799324352347,0.390625
1448,-4965.9375,37128.734375,4.759544861408031,0.40625
1449,-12570.36328125,37274.71875,4.766394476892321,0.53125
1450,2966.99609375,36589.015625,4.58646808898859,0.453125
1451,-11727.26171875,33095.6875,4.686903599269844,0.578125
1452,-14115.3994140625,41893.25,4.503727396971191,0.4375
1453,-16873.86328125,38779.15625,4.267857712066529,0.5
1454,-14452.33984375,40588.9453125,4.583468733707939,0.53125
1455,-16942.60546875,39420.90625,4.633327825607994,0.484375
1456,-18385.34765625,36674.72265625,5.047785389533597,0.5
1457,-13360.41796875,43825.6796875,4.955246418774872,0.515625
1458,-22151.19140625,34962.046875,4.699063956055943,0.40625
1459,-12049.5087890625,34929.92578125,4.581710556299786,0.453125
1460,-18408.8125,36377.3203125,5.151565883970129,0.671875
1461,-18487.69140625,38832.546875,4.0298848889872545,0.515625
1462,-11349.8564453125,36698.55859375,4.274237494088171,0.515625
1463,-16571.6015625,40290.37109375,4.059688764054895,0.390625
1464,-15469.880859375,42519.1484375,4.454010234366041,0.328125
1465,-13256.0771484375,40217.37109375,4.423209145770541,0.328125
1466,-15222.5322265625,42539.2890625,5.045990603158732,0.46875
1467,-16329.16796875,42207.26953125,4.458420998945871,0.5
1468,-14764.6875,47482.3828125,4.036008178723407,0.53125
1469,-15770.056640625,40782.68359375,4.01802781647892,0.46875
1470,-19808.34375,39569.734375,4.827524955767362,0.453125
1471,-17671.75,30426.162109375,4.759385318264556,0.5
1472,-9138.318359375,46211.3359375,4.658491272704088,0.5
1473,-14252.3798828125,46965.359375,4.562854873481345,0.515625
1474,-22090.44140625,42662.609375,4.167536287371649,0.484375
1475,-19011.490234375,42167.18359375,4.187950770404775,0.5
1476,-11060.81640625,42853.1875,4.129247491831018,0.34375
1477,-14732.9931640625,44760.28515625,4.639727931802336,0.5625
1478,-13594.314453125,45472.4296875,4.868932565251802,0.46875
1479,-17566.41015625,48108.6796875,3.7935087867797685,0.421875
1480,-17072.88671875,40708.34375,4.796562352449931,0.5
1481,-11858.20703125,42984.890625,4.077116663023364,0.375
1482,-19664.31640625,50166.984375,4.441222914425497,0.5
1483,-9050.3125,42933.875,4.469037244024706,0.515625
1484,-13163.123046875,41259.546875,3.9982219900448213,0.421875
1485,-20666.48046875,45628.01171875,4.584475851591801,0.609375
1486,-19950.86328125,45654.8984375,3.8118729646356844,0.4375
1487,-18715.0234375,43499.49609375,3.8944292529355446,0.375
1488,-14120.3291015625,38556.140625,4.600941166479894,0.484375
1489,-14795.7099609375,40596.9296875,4.937158880181801,0.453125
1490,-13956.076171875,46217.80078125,4.366182301932141,0.453125
1491,-21167.1875,46678.796875,4.840347638138497,0.46875
1492,-20543.73828125,39095.75,5.026328047450514,0.546875
1493,-10783.283203125,51148.0859375,4.643226339919425,0.5625
1494,-12629.28125,44286.48828125,4.707843360819291,0.53125
1495,-18962.771484375,50622.4140625,4.000019826431341,0.453125
1496,-18180.38671875,42499.95703125,4.799210783700042,0.484375
1497,-8299.1123046875,44475.265625,4.023132490599569,0.53125
1498,-17424.87890625,50274.890625,4.778798839624157,0.421875
1499,-13392.515625,47325.4453125,4.8532146230730975,0.515625
1500,-8528.0029296875,49541.90625,4.442345522638263,0.390625
1501,-15863.0859375,47835.828125,4.23550171061644,0.359375
1502,-15268.9375,42766.609375,4.965715391334985,0.5
1503,-16120.5859375,49951.2890625,3.9226489018400827,0.28125
1504,-19437.677734375,55097.1171875,4.445953582539182,0.546875
1505,-18847.541015625,44773.546875,4.18681328181502,0.453125
1506,-16740.78125,53912.51953125,4.412302722377677,0.421875
1507,-13665.1708984375,50747.6953125,4.7176878528540565,0.375
1508,-15701.21484375,47853.4609375,4.621808689114672,0.484375
1509,-21070.9609375,50686.5078125,4.3748062786126525,0.375
1510,-25284.287109375,56738.6484375,4.559852914154105,0.515625
1511,-12517.279296875,49963.1640625,4.3873075439651945,0.40625
1512,-21769.228515625,53542.72265625,4.772123828882147,0.515625
1513,-17286.58203125,59621.70703125,5.295438215890657,0.46875
1514,-20089.93359375,58828.2578125,4.625459769474053,0.515625
1515,-12087.36328125,53622.84765625,5.498953458196868,0.5
1516,-10020.23046875,53962.234375,5.32817823404452,0.5
1517,-20817.34375,44239.4140625,5.635999371471392,0.546875
1518,-19220.05859375,50482.453125,5.215018810809222,0.515625
1519,-19743.7265625,43519.6484375,5.342664619035149,0.625
1520,-21294.55078125,55285.35546875,4.9846398502032105,0.421875
1521,-19231.125,49842.1796875,5.155090182962187,0.515625
1522,-28095.48828125,48598.4765625,4.758045696892631,0.46875
1523,-6761.837890625,57619.078125,4.420876298096201,0.53125
1524,-22764.83203125,56178.71875,4.447565375531688,0.453125
1525,-25057.90234375,51246.97265625,4.518617048522751,0.421875
1526,-20375.8984375,59334.2265625,4.111267659709136,0.484375
1527,-26732.9453125,52110.3359375,4.663853784046776,0.453125
1528,-20075.10546875,49364.78125,4.757212707240791,0.515625
1529,-22767.185546875,49496.0703125,4.700989501561034,0.359375
1530,-19989.84765625,61066.06640625,4.856829970967298,0.546875
1531,-24026.32421875,59156.50390625,4.517517405231177,0.375
1532,-25711.900390625,59199.10546875,4.576618127978386,0.375
1533,-22965.32421875,47331.5390625,5.231341250284599,0.453125
1534,-16068.68359375,54870.125,4.419978748950395,0.421875
1535,-20125.53515625,61776.53125,4.7007526298398865,0.46875
1536,-20556.57421875,56463.31640625,4.573582898241939,0.46875
1537,-13085.181640625,56075.41796875,4.420036765274683,0.46875
1538,-3878.21875,54121.69921875,4.0997511123668895,0.4375
1539,-16038.2109375,50321.7578125,4.113053854667494,0.53125
1540,-22095.6640625,53888.26171875,4.253768992739241,0.484375
1541,-14686.998046875,56176.66015625,4.344038678239528,0.4375
1542,-16870.62890625,51214.8046875,4.143889669362275,0.359375
1543,18538.2890625,59727.875,4.472728456098975,0.546875
1544,-14040.859375,56699.984375,4.840654980205813,0.46875
1545,-18709.95703125,54940.66015625,4.29195555031491,0.40625
1546,-11919.904296875,47253.4609375,4.690014144255809,0.546875
1547,-2917.412109375,56662.265625,4.42030107167097,0.515625
1548,18446.14453125,49955.34765625,4.93437783207936,0.4375
1549,-9154.958984375,53879.59375,4.398714689718338,0.515625
1550,-18911.21875,50297.640625,4.686997283085516,0.5625
1551,-20926.6796875,51853.86328125,5.427509205907852,0.53125
1552,-7090.58203125,60296.4765625,5.031028609733333,0.5
1553,-20252.494140625,53199.8515625,4.784789192505919,0.59375
1554,-11134.875,55994.8984375,4.521966411837948,0.4375
1555,-14950.166015625,57740.22265625,4.305028275945655,0.4375
1556,-24730.0234375,42434.01171875,5.089084776974247,0.546875
1557,-19931.0546875,64113.6875,5.146269552840229,0.578125
1558,-17228.90234375,50583.68359375,5.102424760193607,0.421875
1559,-19088.27734375,51869.86328125,4.986158126056667,0.484375
1560,-21271.98828125,55269.9375,4.962017625254289,0.4375
1561,-16434.3125,55856.9296875,4.928515480061575,0.546875
1562,-12334.626953125,55442.734375,5.1216312306929215,0.421875
1563,-10507.095703125,60586.421875,4.762555594289582,0.421875
1564,-2909.609375,48227.99609375,5.1282564805841515,0.546875
1565,-5556.478515625,53814.74609375,4.228166573057922,0.34375
1566,-21150.41796875,53599.265625,4.965637831755079,0.484375
1567,-24892.93359375,47681.375,4.706760171261783,0.4375
1568,-12197.4140625,68242.9140625,4.572601671617785,0.5
1569,-21978.80859375,55101.109375,5.055082221659979,0.578125
1570,-21586.888671875,60035.2421875,5.350287329037075,0.5625
1571,-23845.45703125,60962.375,4.911540383599186,0.4375
1572,-18894.443359375,59908.48046875,5.222183615926522,0.515625
1573,-21277.546875,49700.671875,4.696295356318407,0.421875
1574,-24827.798828125,57458.23828125,4.784051532173298,0.453125
1575,-26184.056640625,55837.0703125,4.970404023668406,0.546875
1576,-22348.8046875,65421.2265625,5.016653310187827,0.578125
1577,-14068.427734375,52358.1171875,5.003287487419598,0.5
1578,-17537.19921875,57832.953125,4.947953507205111,0.515625
1579,-29135.232421875,50434.5078125,4.742930835980067,0.53125
1580,-17994.26953125,62226.7890625,4.665986621135534,0.4375
1581,-18921.615234375,57060.89453125,4.330824670363785,0.46875
1582,-25043.73828125,58309.73828125,4.854149740948049,0.546875
1583,-30228.9609375,57506.3125,5.330106344177242,0.546875
1584,-24066.189453125,58848.04296875,4.356891681985102,0.359375
1585,-22773.00390625,49688.2421875,4.633492208591442,0.40625
1586,-24878.05078125,65048.90625,4.912494965384803,0.453125
1587,-20326.07421875,63666.515625,5.086308293603992,0.484375
1588,-32919.88671875,64135.890625,5.018196795518514,0.359375
1589,-16048.421875,61311.03515625,4.938574688515805,0.5625
1590,-22647.841796875,65774.0859375,4.455516699722848,0.46875
1591,-6196.1875,68812.6484375,4.657744113263225,0.5
1592,-32074.953125,66842.796875,4.218891689592055,0.484375
1593,-30085.880859375,68186.015625,4.563093965115063,0.421875
1594,-31783.10546875,64712.91015625,5.041289116203175,0.5625
1595,-35753.8046875,61327.3203125,5.20801179107408,0.53125
1596,-27840.48828125,66409.078125,5.216921414640145,0.546875
1597,-12827.646484375,65649.5390625,5.174063700249777,0.5625
1598,-32484.19140625,67519.7265625,5.326448652571127,0.421875
1599,-35015.3203125,59423.5546875,4.856905215470645,0.4375
1600,-28478.763671875,63047.6015625,5.3456423376400695,0.546875
1601,-31569.359375,71430.640625,4.736894273996331,0.421875
1602,-33750.859375,66598.125,5.733034726291098,0.53125
1603,-18784.587890625,79529.8203125,5.023521014209052,0.4375
1604,-25373.384765625,66134.28125,5.1223931591838125,0.53125
1605,-19728.861328125,67818.28125,5.141423632895727,0.46875
1606,-26785.046875,67200.453125,5.313558751688627,0.609375
1607,-16997.35546875,66389.828125,4.720691190640573,0.5625
1608,-29076.8125,67512.6875,4.108610078029792,0.4375
1609,-4357.3359375,65002.6015625,5.026506352661654,0.640625
1610,-8719.16015625,60922.97265625,4.1282793057152904,0.4375
1611,-17984.03515625,67822.8984375,4.711120975149068,0.515625
1612,-37890.34375,71157.5,4.519190424026762,0.421875
1613,-23769.94140625,76188.578125,4.822433574448627,0.46875
1614,-9371.5546875,60966.47265625,4.835068223612032,0.484375
1615,-29354.333984375,67374.046875,4.530419280933708,0.453125
1616,-15259.041015625,75191.1875,4.940530707635614,0.53125
1617,-24406.6796875,81968.0390625,4.4445624372537305,0.421875
1618,-16156.677734375,72741.6640625,4.881362092541083,0.578125
1619,-32888.62890625,71025.453125,4.614224349668893,0.484375
1620,-13069.046875,73965.1953125,4.540197666988281,0.5625
1621,-30451.494140625,78586.296875,5.2583441352995886,0.515625
1622,-31475.67578125,67184.125,4.4205539326824885,0.515625
1623,-13992.23828125,78738.90625,4.78846027280261,0.53125
1624,-36122.9609375,78189.765625,4.051567465779953,0.5
1625,-26987.697265625,66994.0703125,4.755762710982008,0.515625
1626,-29826.37109375,67882.203125,4.676425679051196,0.5
1627,-27665.890625,72720.65625,4.0246306997123185,0.453125
1628,-23426.984375,85631.7421875,4.939024260829363,0.453125
1629,-44194.140625,71599.234375,4.060238592030832,0.46875
1630,-22688.873046875,75068.6875,4.412818254497305,0.515625
1631,-1995.93359375,84798.671875,4.700112376748726,0.5625
1632,-1593.58984375,80845.140625,5.279996212981684,0.515625
1633,-43081.89453125,73922.90625,3.9104566901524764,0.453125
1634,8453.00390625,75153.2578125,3.7173907513033813,0.46875
1635,-20008.953125,63251.51171875,3.5440391199654493,0.390625
1636,-29930.744140625,81602.015625,3.961818315790552,0.453125
1637,-13988.244140625,79952.765625,4.1368779577215875,0.515625
1638,-37140.078125,75239.296875,4.042207740949706,0.453125
1639,-15637.107421875,84718.796875,3.850804165530376,0.390625
1640,-22880.96875,76037.734375,4.53021797951245,0.5625
1641,-36343.11328125,81018.59375,4.460005981161789,0.390625
1642,-41302.2734375,86019.734375,4.057632800179831,0.484375
1643,-10969.71875,72804.953125,4.122487424977845,0.484375
1644,-38077.35546875,93231.96875,4.4056210023280125,0.484375
1645,-40015.421875,80388.03125,4.5710303160065875,0.484375
1646,-46084.8125,69351.0078125,5.337641551339836,0.546875
1647,-21647.986328125,87534.359375,5.144887656508631,0.5625
1648,-27594.537109375,85843.34375,4.413964299257797,0.421875
1649,-28034.609375,79117.0,4.561247083582362,0.53125
1650,-39426.82421875,83927.21875,4.615459640645523,0.53125
1651,-26113.162109375,76258.359375,4.2730221352705335,0.515625
1652,-46778.734375,93262.03125,4.364507433883977,0.578125
1653,-32792.8359375,82080.265625,3.998027981325265,0.484375
1654,-41490.6171875,85180.109375,4.100137023062713,0.4375
1655,-22747.677734375,76033.203125,5.311916778038092,0.5
1656,-31522.041015625,91759.078125,4.54587200224095,0.484375
1657,-33834.921875,89625.4453125,4.662353582433104,0.5625
1658,-37218.7265625,90129.5859375,4.265465461493156,0.46875
1659,-31883.609375,91945.9296875,4.153387837513026,0.46875
1660,-46798.1015625,91029.8515625,4.617180194567889,0.5
1661,-50254.9609375,92910.703125,4.252323316649125,0.515625
1662,-28068.017578125,90288.4375,4.817210019539399,0.46875
1663,-39324.3984375,89263.140625,4.672899676812984,0.53125
1664,-46706.7109375,74862.125,4.494397173720198,0.578125
1665,-11867.28125,66240.8125,4.244859984384285,0.453125
1666,-42591.109375,88175.203125,4.067835514750648,0.40625
1667,-30962.6875,103631.265625,4.575840375557497,0.453125
1668,-40803.26953125,104250.015625,4.8687332128714385,0.46875
1669,-24959.755859375,81111.4921875,4.952494656405967,0.515625
1670,-32372.3203125,85652.4375,4.450366265935962,0.4375
1671,-41770.21875,102147.390625,4.570609480600723,0.453125
1672,-54826.625,81695.421875,4.898322965434179,0.53125
1673,-22306.4921875,98020.3671875,4.72705924011058,0.609375
1674,-43614.234375,104451.1875,4.596958861418241,0.515625
1675,-42973.78125,116432.84375,4.786199430527233,0.609375
1676,-48442.5546875,100984.2109375,4.723384373652261,0.4375
1677,-28473.638671875,91048.625,4.552217523512036,0.609375
1678,-28526.80078125,95188.203125,5.07605012831978,0.5625
1679,-32530.890625,104301.015625,4.625107213270426,0.453125
1680,-23814.13671875,114894.0,4.920209504313354,0.515625
1681,-32738.04296875,91882.46875,4.875840492998074,0.4375
1682,-44640.37890625,102861.046875,5.048402441093179,0.546875
1683,-47142.45703125,105189.46875,4.987807129377729,0.5625
1684,-27049.837890625,117505.125,4.767606317449764,0.453125
1685,-15879.796875,91832.140625,4.821104610116843,0.421875
1686,-44107.73828125,93573.90625,5.116048396314529,0.5625
1687,-48999.80078125,99196.375,5.082042200908425,0.484375
1688,-38332.66015625,106096.4375,4.546526785127442,0.375
1689,-57506.3828125,103409.125,4.580434659693222,0.453125
1690,-36140.36328125,109158.40625,4.726277902635263,0.5
1691,2924.59765625,103645.0859375,4.356615324309022,0.5
1692,-32842.66796875,79358.828125,3.7351834563840147,0.453125
1693,-59528.4296875,100517.921875,4.274157844777293,0.328125
1694,-52273.4453125,101783.359375,3.9057413107865124,0.46875
1695,-46739.98828125,94663.09375,4.323619356168821,0.453125
1696,-20879.02734375,103817.578125,4.798176457032547,0.515625
1697,-49852.5078125,97445.703125,4.518927724383684,0.40625
1698,-51414.80859375,111376.046875,4.299308752813439,0.375
1699,-35613.55859375,117949.7890625,4.801626213717778,0.5625
1700,-51688.28125,122670.671875,4.677665491665048,0.40625
1701,-49422.5390625,97853.25,5.280277796891436,0.515625
1702,-44887.36328125,113600.46875,5.50983131527908,0.546875
1703,-35289.03125,92137.5625,5.3093483983608305,0.46875
1704,-48289.71875,127039.03125,5.1365624180070775,0.578125
1705,-55933.1953125,119259.0,4.363249939216619,0.390625
1706,-29263.16015625,101552.234375,4.730144071052241,0.5
1707,-26992.10546875,117398.2734375,4.383573129848268,0.421875
1708,-39393.52734375,107415.984375,4.922353458865113,0.5
1709,-56100.53125,119286.0625,4.494108647761809,0.390625
1710,-52503.88671875,106804.578125,4.985150505999884,0.484375
1711,-46864.3828125,110130.078125,4.510600655195574,0.484375
1712,-57327.1484375,120912.25,4.768754852327405,0.546875
1713,-51289.0234375,111224.296875,4.606396777193124,0.390625
1714,-52567.765625,124011.34375,4.428961522030645,0.359375
1715,-41104.6328125,93898.0625,4.556890726729127,0.453125
1716,-53284.1484375,114186.3046875,5.033165712173789,0.546875
1717,-33937.1875,125442.3359375,4.970328819348139,0.453125
1718,-36260.84375,116496.125,4.798898545046589,0.4375
1719,-41477.9375,118501.0234375,4.447217598511837,0.390625
1720,-56475.2265625,120887.375,4.281575649589157,0.484375
